,Ticker,Name,Market Cap,Sector,Beta
6429,RYAOF,Ryanair Holdings PLC,16263.77,Airlines,1.36233
6430,WNDW,SolarWindow Technologies Inc,146.3,Semiconductors,2.40178
6431,BRQS,Borqs Technologies Inc,25.91114455326461,Technology,1.18098
6432,MTSFY,Mitsui Fudosan Co Ltd,2701663.007812,Real Estate,1.20346
6433,BDVSF,Bidvest Group Ltd,7442521.574,Industrial Conglomerates,0.81014
6434,AWLNF,Awilco LNG ASA,843.009206,Energy ,0.78531
6435,MWTCF,Manila Water Company Inc,51869.41468,Utilities,0.60939
6436,FHGDF,Founder Holdings Ltd,767.83803,Technology,0.25964
6437,NGCRY,Nagacorp Ltd,28346.779856,"Hotels, Restaurants & Leisure",1.1713
6438,TWLO,Twilio Inc,19822.46494353616,Technology,1.53156
6439,OTTV,Viva Entertainment Group Inc,1.64,Technology,3.45152
6440,GNHAY,Vifor Pharma AG,11116.174641,Pharmaceuticals,2.01104
6441,UFGSY,Unipol Gruppo SpA,3510.729521,Insurance,1.28834
6442,ALIM,Alimera Sciences Inc,42.648031964466995,Pharmaceuticals,1.47475
6443,OII,Oceaneering International Inc,1267.2053025773673,,3.00244
6444,WTHVF,Westhaven Gold Corp,73.805524,Metals & Mining,-2.35467
6445,ENLTF,Enlight Renewable Energy Ltd,595221.4288,Utilities,1.11191
6446,RGRLF,Star Phoenix Group Ltd,2.0368390000000005,Energy ,1.68933
6447,MXVAF,Maxvalu Tokai Co Ltd,86144.261946,Retail,0.70426
6448,KIKOF,Kikkoman Corp,1322158.699036,Food Products,1.40883
6449,HNRDF,Hansard Global PLC,61.90068600000001,Insurance,1.0432
6450,IPAR,Inter Parfums Inc,2370.5318500990097,Consumer products,1.03238
6451,ALFFF,Alfa SAB de CV,71276.32,Industrial Conglomerates,1.44405
6452,ARHVF,Archer Ltd,600.984762,,2.09521
6453,TRNGF,Trendlines Group Ltd,88.34264,Financial Services,0.90386
6454,HYPMY,Hypera SA,26401.466683,Pharmaceuticals,0.71606
6455,NMFC,New Mountain Finance Corp,1250.9,Financial Services,1.27363
6456,WWW,Wolverine World Wide Inc,1801.9831084890993,"Textiles, Apparel & Luxury Goods",1.76569
6457,ASOMF,ASOS PLC,1529.4521560000003,Retail,2.44212
6458,ALV,Autoliv Inc,7189.293769095612,Auto Components,1.67615
6459,LTRE,Learning Tree International Inc,16.66,Diversified Consumer Services,-0.00361
6460,HII,Huntington Ingalls Industries Inc,8481.996263594034,Aerospace & Defense,0.78191
6461,PLSQF,Plus500 Ltd,1539.6395550000002,Financial Services,0.00955
6462,NRT,North European Oil Royalty Trust,154.49,Energy ,0.73115
6463,NRBT,Novus Robotics Inc,2.42,Machinery,2.72071
6464,OSHDF,Oshidori International Holdings Ltd,3115.721924,Financial Services,0.79173
6465,GLAD,Gladstone Capital Corp,393.4711429999999,Financial Services,1.28637
6466,CBDS,Cannabis Sativa Inc,4.2438315433333305,Health Care,1.13137
6467,DIALF,Dialight PLC,102.46321700000001,Electrical Equipment,0.15168
6468,IMXCF,IMAX China Holding Inc,3016.121743,Media,0.36071
6469,PTAIF,Astra International Tbk PT,297554098.242188,Automobiles,1.29735
6470,CNPRF,Condor Petroleum Inc,15.729054,Energy ,2.87529
6471,VDAHF,Vinda International Holdings Ltd,22958.494361,Consumer products,0.46451
6472,KKMMY,Kakaku.com Inc,518901.342773,Media,1.23201
6473,MSYMF,Medical System Network Co Ltd,13369.095434,Retail,1.10894
6474,GLGDF,GoGold Resources Inc,675.954904,Metals & Mining,1.34823
6475,GMBLP,Esports Entertainment Group Inc,16.57788596855193,"Hotels, Restaurants & Leisure",1.1612
6476,MYFW,First Western Financial Inc,304.4453670234155,Banking,0.6366
6477,SVAUF,Storagevault Canada Inc,2491.770749,Real Estate,0.79099
6478,POEFF,Pan Orient Energy Corp,47.885767,Energy ,1.29528
6479,QNDPF,Qingdao Port International Co Ltd,34743.66484576212,Transportation Infrastructure,1.18773
6480,CACI,CACI International Inc,6705.149021283337,Professional Services,0.97334
6481,MODVF,Melcor Developments Ltd,506.267808,Real Estate,1.36806
6482,CSHX,Cashmere Valley Bank,226.85829697349823,Banking,0.70027
6483,CPAMF,CapitaLand Integrated Commercial Trust,14717.615932,Real Estate,0.69294
6484,BRANF,Baran Group Ltd,20321.9563,Construction,1.11789
6485,CZMWF,Carl Zeiss Meditec AG,10934.109318,Health Care,0.42204
6486,SQIDF,SQI Diagnostics Inc,68.886126,Health Care,0.05778
6487,ANTE,Airnet Technology Inc,46.760099,Media,1.24038
6488,CBU,Community Bank System Inc,3633.5286744795144,Banking,0.68896
6489,NWLI,National Western Life Group Inc,745.5698563829022,Insurance,0.96906
6490,NNGVF,Tesoro Minerals Corp,3.306667,Metals & Mining,1.15937
6491,HAS,Hasbro Inc,12531.664575245724,Leisure Products,0.82468
6492,FFNTF,4Front Ventures Corp,574.121564,Pharmaceuticals,1.46461
6493,CXDC,China XD Plastics Company Ltd,0.27,Auto Components,1.10299
6494,ECORF,Elcora Advanced Materials Corp,7.666851,Metals & Mining,0.89071
6495,SGLMF,Starhill Global Real Estate Investment Trust,1319.197017,Real Estate,1.12965
6496,CGMBF,China Minsheng Banking Corp Ltd,155559.94394309842,Banking,0.53691
6497,HMCTF,Hainan Meilan International Airport Co Ltd,7647.12167,Transportation Infrastructure,0.85897
6498,EDEMY,eDreams Odigeo SA,988.9392,"Hotels, Restaurants & Leisure",2.10625
6499,APXYY,Appen Ltd,778.553002,Technology,1.35988
6500,ITEX,ITEX Corp,7.23,Commercial Services & Supplies,0.29086
6501,KYOIF,Kyoei Steel Ltd,58017.728863,Metals & Mining,1.53742
6502,ALBHF,Alibaba Health Information Technology Ltd,54050.503906,Retail,1.2389
6503,BPIRY,Piraeus Financial Holdings SA,1475.283992,Banking,2.26417
6504,CWBR,CohBar Inc,17.396338013520538,Biotechnology,2.51199
6505,UNB,Union Bankshares Inc,128.03648620454544,Banking,0.81672
6506,PSZKF,Powszechna Kasa Oszczednosci Bank Polski SA,39412.500858,Banking,1.27663
6507,DPHAY,Dechra Pharmaceuticals PLC,3867.335339000001,Pharmaceuticals,0.49371
6508,LNNGF,Li Ning Co Ltd,160177.453003,"Textiles, Apparel & Luxury Goods",0.52097
6509,CDE,Coeur Mining Inc,1196.234956088083,Metals & Mining,1.77308
6510,SCCO,Southern Copper Corp,49787.00300826585,Metals & Mining,1.13514
6511,BHF,Brighthouse Financial Inc,3671.2986105518944,Insurance,1.37719
6512,FF,FutureFuel Corp,322.9727189791955,Chemicals,0.80283
6513,APOG,Apogee Enterprises Inc,954.899571254636,Building,1.12362
6514,ERNXY,Euronext NV,8441.83789,Financial Services,0.4024
6515,HIHI,Holiday Island Holdings Inc,0.5,Real Estate,-1.24951
6516,JAPAY,Japan Tobacco Inc,4201178.458251999,Tobacco,0.62102
6517,KNHGF,Kim Heng Ltd,78.526078,,1.63126
6518,RCWDF,Rightcrowd Ltd,23.524677,Technology,0.56955
6519,OMCL,Omnicell Inc,4872.409199385634,Health Care,1.20269
6520,ITMPF,ITM Power PLC,1756.6980830000002,Electrical Equipment,1.27407
6521,NHNKF,Nihon Kohden Corp,262606.271362,Health Care,-0.00228
6522,TANNZ,Travelcenters of America Inc,585.9003496754202,Retail,1.99692
6523,SMKUY,Siam Makro PCL,394117.077148,Retail,0.48156
6524,WAB,Westinghouse Air Brake Technologies Corp,17344.22155663298,Machinery,1.51197
6525,EMDF,E Med Future Inc,0.99,Health Care,-8.76194
6526,LBLPF,LaserBond Ltd,86.348277,Machinery,1.16048
6527,MIURF,Miura Co Ltd,335533.11615,Machinery,0.97356
6528,TNNLF,Ten Lifestyle Group PLC,51.47526400000001,Retail,1.60761
6529,PCLGF,Pacific Legend Group Ltd,101.639999,Retail,2.16565
6530,CEQP,Crestwood Equity Partners LP,2872.3685886855174,Energy ,2.93384
6531,NNRRF,NRC Group ASA,1343.328451,Construction,1.06048
6532,LTUS,Lotus Pharmaceuticals Inc,31.21,Pharmaceuticals,1.55614
6533,TPDKY,Topdanmark A/S,31724.23616,Insurance,0.254
6534,SHPMY,Shanghai Pharmaceuticals Holding Co Ltd,58893.14047895031,Health Care,0.73906
6535,GRPFF,Grupo Televisa SAB,102439.19,Media,1.14512
6536,TNET,TriNet Group Inc,4978.811778770736,Professional Services,1.28771
6537,PHPYF,Pushpay Holdings Ltd,1631.200134,Technology,1.45455
6538,ULIHF,United Laboratories International Holdings Ltd,6579.619348,Pharmaceuticals,0.47652
6539,PAAS,Pan American Silver Corp,5885.893385,Metals & Mining,1.16329
6540,WLL,Whiting Petroleum Corp,3504.294502081218,Energy ,3.37801
6541,SNNGF,PPX Mining Corp,15.373575,Metals & Mining,0.41254
6542,IDYLF,Imaging Dynamics Co Ltd,5.17,Health Care,-4.45974
6543,RGRX,RegeneRx Biopharmaceuticals Inc,25.838952,Biotechnology,0.26702
6544,GPMT,Granite Point Mortgage Trust Inc,595.104162,Real Estate,1.40257
6545,CRMT,America's CAR-MART Inc,711.2285546992475,Retail,1.33154
6546,BCOMF,B Communications Ltd,162480.3908,Telecommunication,1.51545
6547,GNGXF,Inventus Mining Corp,19.008949,Metals & Mining,1.20021
6548,TBPH,Theravance Biopharma Inc,681.2327043677494,Pharmaceuticals,0.78457
6549,MYO,Myomo Inc,15.2070809255814,Health Care,1.13226
6550,NLTBF,Nolato AB,14698.29,Industrial Conglomerates,1.14408
6551,PTHIF,Solusi Bangun Indonesia Tbk PT,14746689.301758,Construction,1.34141
6552,IONM,Assure Holdings Corp,20.92986,Health Care,-0.1465
6553,NOHHF,NoHo Partners Oyj,165.464327,"Hotels, Restaurants & Leisure",1.79793
6554,MARA,Marathon Digital Holdings Inc,992.9227930260304,Technology,4.66224
6555,IEHC,IEH Corp,29.04,Electrical Equipment,0.84951
6556,ZHEIF,Zhou Hei Ya International Holdings Company Ltd,10002.322628,Food Products,1.12882
6557,THTX,Theratechnologies Inc,315.803849,Biotechnology,1.59874
6558,IFMNF,Information Services International-Dentsu Ltd,265545.482254,Technology,0.94841
6559,DSGR,Distribution Solutions Group Inc,741.8504116356877,Trading Companies & Distributors,0.97514
6560,KTRA,Kintara Therapeutics Inc,11.442030880187032,Biotechnology,1.70396
6561,PAASF,Pan American Silver Corp,5885.893385,Metals & Mining,1.16329
6562,NCTKF,Nabtesco Corp,376116.310387,Machinery,1.57348
6563,LNXSY,Lanxess AG,3875.222299,Chemicals,1.60933
6564,PCOFF,Pico Far East Holdings Ltd,1399.231736,Media,1.02954
6565,SYNA,Synaptics Inc,6104.65499501467,Semiconductors,1.34506
6566,HOG,Harley-Davidson Inc,5324.777590482423,Automobiles,1.32814
6567,TRLQF,Trilogiq SA,20.932799,Machinery,0.58786
6568,SCU,Sculptor Capital Management Inc,687.8599332286212,Financial Services,1.65656
6569,SULMF,Sulliden Minerals SA,7.539146,Metals & Mining,1.88234
6570,ASHTY,Ashtead Group PLC,17712.019567000003,Trading Companies & Distributors,1.53497
6571,FNBKY,FinecoBank Banca Fineco SpA,7981.81089,Banking,0.89768
6572,FTS,Fortis Inc,30032.599375,Utilities,0.1077
6573,GFTX,Global Fiber Technologies Inc,4.8,"Textiles, Apparel & Luxury Goods",0.87615
6574,PAA,Plains All American Pipeline LP,8249.32484645602,Energy ,1.79386
6575,WHTPF,WH Smith PLC,2063.5717350000004,Retail,2.07243
6576,CNPAY,CNP Assurances SA,14340.408961,Insurance,1.67507
6577,SENEA,Seneca Foods Corp,479.12859392863413,Food Products,0.63936
6578,FLNG,FLEX LNG Ltd,13335.776764,Energy ,0.77759
6579,TBK,Triumph Bancorp Inc,1848.6790442286526,Banking,1.0934
6580,NOVKY,Novatek PAO,2738747.929199,Energy ,1.13924
6581,KBDCF,Kingboard Holdings Ltd,41967.765972,Electrical Equipment,1.12533
6582,GUFAF,Grupo Famsa SAB de CV,919.92,Retail,0.79797
6583,SEII,Sharing Economy International Inc,4.78557647058824,Machinery,1.77419
6584,PIHLF,Pihlajalinna Oyj,255.314875,Health Care,0.79566
6585,MERR,Merriman Holdings Inc,0.41,Financial Services,-0.13012
6586,CCWOF,Canada Silver Cobalt Works Inc,29.730989,Metals & Mining,1.74992
6587,SKBSY,Skanska AB,66700.32,Construction,1.29718
6588,IMMVF,Immunovia AB (publ),892.136856,Health Care,1.58942
6589,MRNVF,Mirainovate Co Ltd,7915.509281,Real Estate,1.17027
6590,BMRMF,Societe Anonyme des Bains de Mer et du Cercle des Etrangers a Monaco SA,2123.142778,"Hotels, Restaurants & Leisure",0.28001
6591,DBX,Dropbox Inc,8071.567589415246,Technology,0.89355
6592,ALSSF,Alsea SAB de CV,35114.671984,"Hotels, Restaurants & Leisure",1.95859
6593,NRJGF,NRJ Group SA,475.057053,Media,0.39096
6594,URBN,Urban Outfitters Inc,2066.2986747540986,Retail,1.43214
6595,VHLD,Momentum Biofuels Inc,0.51,Energy ,3.1315
6596,ENTG,Entegris Inc,15684.983251347356,Semiconductors,1.16295
6597,KPDCF,Keppel DC REIT,3504.22139,Real Estate,0.01567
6598,PBSV,Pharma-Bio Serv Inc,21.58285556993295,Life Sciences Tools & Services,0.30876
6599,DGIF,Digital Info Security Co,0.02,Leisure Products,1.65105
6600,HSYDF,Harmonic Drive Systems Inc,322000.068398,Machinery,1.35013
6601,SPCGF,SPCG PCL,16265.63358,Utilities,0.88103
6602,TRVG,Trivago NV,607.840786,Media,1.63251
6603,SLLDY,Sanlam Ltd,13604988.373500003,Insurance,0.88931
6604,VTKLF,Vtech Holdings Ltd,15060.718035,Communications,0.70207
6605,HRI,Herc Holdings Inc,3603.7882799193862,Trading Companies & Distributors,2.6254
6606,FHRT,First Hartford Corp,15.95,Real Estate,-0.35832
6607,NWARF,Norwegian Air Shuttle ASA,10571.785505,Airlines,1.41008
6608,REGRF,Graph Blockchain Inc,11.554033,Technology,3.10603
6609,FANDF,FirstRand Ltd,39654851.1086,Financial Services,0.77722
6610,FKWL,Franklin Wireless Corp,40.464036810055866,Communications,0.16188
6611,BNZPF,Bone Therapeutics SA,6.094809,Biotechnology,0.22128
6612,SRBCF,Sirona Biochem Corp,43.861777,Biotechnology,-0.31088
6613,SASR,Sandy Spring Bancorp Inc,1927.2136847650847,Banking,1.02702
6614,NMTR,9 Meters Biopharma Inc,119.18938223121908,Pharmaceuticals,-2.73085
6615,VIBVY,VIB Vermoegen AG,807.746796,Real Estate,0.55
6616,IMO,Imperial Oil Ltd,47221.469065,Energy ,1.98949
6617,TCLRY,Technicolor SA,829.630866,Media,1.5106
6618,VECO,Veeco Instruments Inc,1142.7191067893755,Semiconductors,1.35549
6619,GPRE,Green Plains Inc,1978.4874569037459,Energy ,1.58855
6620,BSMAF,Bursa Malaysia Bhd,5470.862326,Financial Services,1.01885
6621,JSAIY,J Sainsbury PLC,5285.463712000002,Retail,0.58461
6622,COVTY,Covestro AG,8321.356976,Chemicals,1.16719
6623,CASXF,Casa Minerals Inc,8.906401,Metals & Mining,0.64296
6624,NTTYY,Nippon Telegraph and Telephone Corp,14095071.860352,Telecommunication,0.44855
6625,SNLAY,Sino Land Co Ltd,86443.353997,Real Estate,0.79542
6626,SGU,Star Group LP,367.8366370887339,Utilities,0.56329
6627,KISLF,Group 6 Metals Ltd,151.381125,Metals & Mining,0.61031
6628,OOGI,C2e Energy Inc,15.96,Energy ,7.28767
6629,SIGA,SIGA Technologies Inc,931.873707442986,Pharmaceuticals,0.46657
6630,DTTYF,Destiny Pharma PLC,32.98819300000001,Biotechnology,0.38121
6631,IBDSF,Iberdrola SA,66854.83023,Utilities,0.51389
6632,ATEAY,Atea ASA,12247.700324,Technology,0.71853
6633,BLSFF,BlueScope Steel Ltd,8819.66423,Metals & Mining,1.67413
6634,GRGUF,Grand Gulf Energy Ltd,46.398317,Energy ,0.6982
6635,CDNA,CareDx Inc,1408.2310005619836,Biotechnology,0.79996
6636,OUKPY,Metso Outotec Corp,7329.875996,Machinery,1.94904
6637,ZLDAF,Zelira Therapeutics Ltd,11.49254,Pharmaceuticals,1.88495
6638,TNGMF,True North Gems Inc,2.684075,Metals & Mining,1.96404
6639,CUPUF,Caribbean Utilities Company Ltd,560.543,Utilities,0.63648
6640,SYGGF,Synairgen PLC,53.11397300000001,Biotechnology,-7.56556
6641,SAFM,Sanderson Farms Inc,4491.407094335504,Food Products,0.6429
6642,MLYSF,Marley Spoon AG,96.3461,Retail,-2.48917
6643,NUVR,Nuvera Communications Inc,105.0937592497556,Telecommunication,0.47615
6644,CNFR,Conifer Holdings Inc,14.47583243317718,Insurance,1.21419
6645,MTNOF,MTN Group Ltd,29205485.376,Telecommunication,0.81959
6646,MDSMF,Ten Sixty Four Ltd,173.246785,Metals & Mining,1.29874
6647,DSHHF,Daishi Hokuetsu Financial Group Inc,114873.884468,Banking,1.36766
6648,RVTTY,Rovio Entertainment Oyj,645.926853,Media,0.52224
6649,YNSKF,King Stone Energy Group Ltd,356.177541,Energy ,0.48225
6650,HOFJF,House Foods Group Inc,273488.308731,Food Products,0.55432
6651,RCZRF,Armor Minerals Inc,42.143541,Metals & Mining,-0.18363
6652,SXTC,China SXT Pharmaceuticals Inc,3.9205888834951503,Pharmaceuticals,0.47407
6653,VRAY,ViewRay Inc,526.9387913122806,Health Care,1.11094
6654,ONBPP,Old National Bancorp,4713.710674340291,Banking,0.78949
6655,RCMT,R C M Technologies Inc,245.3626077340097,Professional Services,1.02103
6656,THOXF,Bioporto A/S,417.680639,Biotechnology,1.07969
6657,JPPMF,Japan Material Co Ltd,183075.772644,Semiconductors,1.28791
6658,NNBR,NN Inc,119.82053657954545,Machinery,2.85716
6659,GZUHF,Guangzhou R&F Properties Co Ltd,10131.391585,Real Estate,1.28406
6660,ALBO,Albireo Pharma Inc,387.80686208146636,Biotechnology,0.95873
6661,KYSEY,Kyushu Electric Power Co Inc,398035.457275,Utilities,0.411
6662,MAA,Mid-America Apartment Communities Inc,20750.422357,Real Estate,0.72359
6663,NZRFY,Channel Infrastructure NZ Ltd,428.634766,Energy ,0.89358
6664,BMCLF,BAIC Motor Corp Ltd,20118.499995,Automobiles,1.11847
6665,BLLQF,Bell Equipment Ltd,124413.8246,Machinery,0.32583
6666,DSMTF,Deep South Resources Inc,7.316735,Metals & Mining,2.38751
6667,LYSFF,Leroy Seafood Group ASA,43261.328832,Food Products,0.85459
6668,PARAP,Paramount Global,20496.022938668935,Media,1.58394
6669,FGROF,FirstGroup PLC,1017.4919960000002,Road & Rail,2.55899
6670,MSPAF,Growens SpA,68.166538,Technology,0.39815
6671,BMBN,Benchmark Bankshares Inc,107.31,Banking,0.4216
6672,ERMAF,Eramet SA,3962.554633,Metals & Mining,1.64356
6673,PSCBF,Pascal Biosciences Inc,2.951765,Biotechnology,1.54124
6674,BRMSY,BR Malls Participacoes SA,6588.674802,Real Estate,1.09634
6675,HMENF,Hemisphere Energy Corp,170.48118,Energy ,3.05323
6676,LPSN,LivePerson Inc,1291.7015205210844,Technology,1.30551
6677,NLLGF,Nilorngruppen AB,1118.97,"Textiles, Apparel & Luxury Goods",1.23198
6678,SMBMY,Sembcorp Marine Ltd,3672.524613,Machinery,1.86936
6679,SJIV,South Jersey Industries Inc,4249.985871260116,Utilities,0.72099
6680,YUXXF,Yuexiu Real Estate Investment Trust,14575.978293,Real Estate,0.56084
6681,MNKKQ,Mallinckrodt PLC,6.51,Pharmaceuticals,2.65547
6682,BCKIY,Babcock International Group PLC,1767.2730260000003,Aerospace & Defense,1.97527
6683,OGI,OrganiGram Holdings Inc,442.302635,Pharmaceuticals,1.20556
6684,BUR,Burford Capital Ltd,1566.2066700000003,Financial Services,1.35214
6685,SCABY,Svenska Cellulosa SCA AB,124393.53,Paper & Forest,0.74752
6686,KNEOF,Kneomedia Ltd,36.338698,Media,1.56133
6687,BCCEF,Bactech Environmental Corp,16.532834,Commercial Services & Supplies,0.99189
6688,AMH,American Homes 4 Rent,13036.604942,Real Estate,0.58186
6689,PRDGF,Premier Diversified Holdings Inc,1.333124,Media,5.71895
6690,FSHRF,Feishang Anthracite Resources Ltd,1656.654997,Energy ,0.5501
6691,AFXXF,Afry AB,17299.098029,Professional Services,1.36758
6692,SJM,J M Smucker Co,13349.601171809394,Food Products,0.27237
6693,DRRKF,Dormakaba Holding AG,1886.367056,Building,1.37621
6694,RTEXF,Ratio Energies LP,308502.6024,Energy ,2.21283
6695,SAL,Salisbury Bancorp Inc,152.5234093223722,Banking,0.75026
6696,HIMX,Himax Technologies Inc,1650.607504,Semiconductors,2.00258
6697,ADTTF,Advantest Corp,1693974.094238,Semiconductors,1.37369
6698,ASTI,Ascent Solar Technologies Inc,200.96,Semiconductors,2.10607
6699,ATLCL,Atlanticus Holdings Corp,573.7190119674732,Financial Services,1.64513
6700,PWWBF,PowerBand Solutions Inc,47.716911,Retail,1.88475
6701,TOFB,Tofutti Brands Inc,10.30741170212766,Food Products,1.41687
6702,AVHNF,Ackermans & Van Haaren NV,5171.73587,Construction,0.72991
6703,RAIFF,Raiffeisen Bank International AG,3920.74,Banking,1.32148
6704,NETGY,Netcompany Group A/S,19906.3049,Technology,1.12534
6705,CSTI,Costar Technologies Inc,7.14,Electrical Equipment,-0.08624
6706,YSHCF,Yestar Healthcare Holdings Co Ltd,2003.484042,Health Care,-0.06599
6707,ROAD,Construction Partners Inc,1217.9920860026432,Construction,0.93089
6708,BCNAY,Barco NV,1929.74167,Electrical Equipment,1.35699
6709,HOIEF,Hosiden Corp,69722.619801,Electrical Equipment,1.17372
6710,SPIN,Bitech Technologies Corp,2.93492752152522,Health Care,-0.22846
6711,CSX,CSX Corp,70859.1337177525,Road & Rail,1.21414
6712,STGAF,Afentra PLC,32.017716,Energy ,0.31698
6713,HBNC,Horizon Bancorp Inc,785.1817512562078,Banking,1.10638
6714,TPLKF,PVA TePla AG,525.91473,Semiconductors,2.08607
6715,CVPBF,CP All PCL,592884.638672,Retail,0.83991
6716,CTLP,Cantaloupe Inc,398.22163390625,Technology,2.04508
6717,BMIXF,Beacon Minerals Ltd,109.238237,Metals & Mining,0.74007
6718,TACYY,Total Access Communication PCL,104775.638306,Telecommunication,0.61957
6719,GIGNF,Genting Singapore Ltd,9531.195962,"Hotels, Restaurants & Leisure",1.17268
6720,AFBOF,African Rainbow Minerals Ltd,5050129.7809,Metals & Mining,1.68234
6721,BLBRF,Bloomberry Resorts Corp,68521.515258,"Hotels, Restaurants & Leisure",1.0362
6722,ADOCY,Adocia SA,36.370138,Biotechnology,1.06132
6723,GETBF,GetBusy PLC,30.243934000000007,Technology,0.71333
6724,NKOSF,Labrador Gold Corp,77.211535,Metals & Mining,1.79357
6725,BALL,Ball Corp,23187.890552772697,Packaging,0.55051
6726,TGMEF,Togami Electric Mfg Co Ltd,8533.07151,Electrical Equipment,0.79282
6727,MAYS,J W Mays Inc,78.111474,Real Estate,-0.18507
6728,EKDHF,EKF Diagnostics Holdings PLC,156.95104700000002,Health Care,0.74674
6729,WZZZY,Wizz Air Holdings PLC,2941.6960550000013,Airlines,1.89365
6730,DATWY,Daetwyler Holding AG,3918.500088,Machinery,1.41003
